Model,Sample_Index,Attack,Epsilon,MSE_Clean,MSE_Adversarial,Degradation_Ratio,Perturbation_Linf,Attack_Success
Standard,10,BIM,3.0,0.008600245891665257,0.07455861022674054,8.669357965566707,0.20000013709068298,True
Standard,10,PGD,0.1,0.008600245891665257,0.03190854159819663,3.7101894527364743,0.10000014305114746,True
Standard,10,PGD,0.5,0.008600245891665257,0.06745538404389209,7.84342504779602,0.5000001192092896,True
Standard,10,PGD,1.0,0.008600245891665257,0.09100034459360136,10.581132881536838,1.0000001192092896,True
Standard,10,PGD,2.0,0.008600245891665257,0.14205519395012606,16.517573536798036,2.0,True
Standard,10,PGD,3.0,0.008600245891665257,0.2643253062640359,30.734621962402386,3.0,True
Standard,10,Channel-Aware,0.1,0.008600245891665257,0.07308612523425978,8.498143675762762,0.24204668402671814,True
Standard,10,Channel-Aware,0.5,0.008600245891665257,0.07288807361021994,8.47511507558846,0.23512741923332214,True
Standard,10,Channel-Aware,1.0,0.008600245891665257,0.07306777572975347,8.496010073452148,0.23506905138492584,True
Standard,10,Channel-Aware,2.0,0.008600245891665257,0.07318908155178494,8.510114998306568,0.2372967153787613,True
Standard,10,Channel-Aware,3.0,0.008600245891665257,0.07296478022835233,8.484034194773963,0.23926590383052826,True
Standard,10,Pilot-Contamination,0.1,0.008600245891665257,0.008723898099517938,1.0143777526143196,0.48322954509043003,False
Standard,10,Pilot-Contamination,0.5,0.008600245891665257,0.01065680675007163,1.2391281463707269,2.4191144955520025,False
Standard,10,Pilot-Contamination,1.0,0.008600245891665257,0.01736623613223985,2.019272047682958,4.521199210265253,True
Standard,10,Pilot-Contamination,2.0,0.008600245891665257,0.029012637298306294,3.3734660222242328,10.592311455944714,True
Standard,10,Pilot-Contamination,3.0,0.008600245891665257,0.03943527013626241,4.585365422456148,14.654534787883172,True
Standard,11,FGSM,0.1,0.012684479042145657,0.014248712265174048,1.1233186808721938,0.009999999776482582,False
Standard,11,FGSM,0.5,0.012684479042145657,0.021964771733700563,1.731625844523851,0.05000000074505806,True
Standard,11,FGSM,1.0,0.012684479042145657,0.034911018926245964,2.7522627307160223,0.10000000149011612,True
Standard,11,FGSM,2.0,0.012684479042145657,0.07193809403441198,5.671347935960894,0.20000000298023224,True
Standard,11,FGSM,3.0,0.012684479042145657,0.12406227419066104,9.780636144255487,0.30000001192092896,True
Standard,11,BIM,0.1,0.012684479042145657,0.03574543542682207,2.818045211636497,0.10000002384185791,True
Standard,11,BIM,0.5,0.012684479042145657,0.07517752866981138,5.926733641959224,0.20000457763671875,True
Standard,11,BIM,1.0,0.012684479042145657,0.07517752866981138,5.926733641959224,0.20000457763671875,True
Standard,11,BIM,2.0,0.012684479042145657,0.07517752866981138,5.926733641959224,0.20000457763671875,True
Standard,11,BIM,3.0,0.012684479042145657,0.07517752866981138,5.926733641959224,0.20000457763671875,True
Standard,11,PGD,0.1,0.012684479042145657,0.03570496651753308,2.8148547842524057,0.10000002384185791,True
Standard,11,PGD,0.5,0.012684479042145657,0.06723427436097769,5.300515231061834,0.5000001192092896,True
Standard,11,PGD,1.0,0.012684479042145657,0.09586501847393067,7.557663042794899,1.000000238418579,True
Standard,11,PGD,2.0,0.012684479042145657,0.14555981880374277,11.475427435380148,2.000000238418579,True
Standard,11,PGD,3.0,0.012684479042145657,0.25153167471728033,19.82987822215931,3.000000238418579,True
Standard,11,Channel-Aware,0.1,0.012684479042145657,0.07386538194143272,5.823288579373768,0.2330351620912552,True
Standard,11,Channel-Aware,0.5,0.012684479042145657,0.07391359551322933,5.827089568885156,0.2373276799917221,True
Standard,11,Channel-Aware,1.0,0.012684479042145657,0.07405979421629742,5.838615363723267,0.24042737483978271,True
Standard,11,Channel-Aware,2.0,0.012684479042145657,0.07386651520175067,5.823377921656899,0.23893022537231445,True
Standard,11,Channel-Aware,3.0,0.012684479042145657,0.0740043753219297,5.8342463317603785,0.23793375492095947,True
Standard,11,Pilot-Contamination,0.1,0.012684479042145657,0.012893259226087883,1.0164595000905068,0.5112932185642948,False
Standard,11,Pilot-Contamination,0.5,0.012684479042145657,0.014310982873850733,1.1282278780469286,2.5481389851602,False
Standard,11,Pilot-Contamination,1.0,0.012684479042145657,0.021315758574413278,1.6804599151127289,4.80026352939251,True
Standard,11,Pilot-Contamination,2.0,0.012684479042145657,0.030567385341579455,2.409825838334847,9.076268957949154,True
Standard,11,Pilot-Contamination,3.0,0.012684479042145657,0.040935513664295,3.2272128424259283,16.403352913216718,True
Standard,12,FGSM,0.1,0.014743287246293143,0.016242596459560495,1.1016943635581895,0.009999999776482582,False
Standard,12,FGSM,0.5,0.014743287246293143,0.023561445096271016,1.5981134127461971,0.05000000074505806,True
Standard,12,FGSM,1.0,0.014743287246293143,0.03571509777104821,2.4224650292985332,0.10000000149011612,True
Standard,12,FGSM,2.0,0.014743287246293143,0.07021265411625509,4.762347293607023,0.20000000298023224,True
Standard,12,FGSM,3.0,0.014743287246293143,0.11853363088048853,8.039837310386194,0.30000001192092896,True
Standard,12,BIM,0.1,0.014743287246293143,0.03622269934726663,2.4568943643402177,0.10000002384185791,True
Standard,12,BIM,0.5,0.014743287246293143,0.07219111411049396,4.896541246501505,0.20000457763671875,True
Standard,12,BIM,1.0,0.014743287246293143,0.07219111411049396,4.896541246501505,0.20000457763671875,True
Standard,12,BIM,2.0,0.014743287246293143,0.07219111411049396,4.896541246501505,0.20000457763671875,True
Standard,12,BIM,3.0,0.014743287246293143,0.07219111411049396,4.896541246501505,0.20000457763671875,True
Standard,12,PGD,0.1,0.014743287246293143,0.03616455957224963,2.452950889995199,0.10000002384185791,True
Standard,12,PGD,0.5,0.014743287246293143,0.0669116906426669,4.5384512642857375,0.5000001192092896,True
Standard,12,PGD,1.0,0.014743287246293143,0.08991937968334017,6.099004800028454,1.0000001192092896,True
Standard,12,PGD,2.0,0.014743287246293143,0.1698442653027828,11.520108267949958,2.000000238418579,True
Standard,12,PGD,3.0,0.014743287246293143,0.27166875446146643,18.426606625993212,3.000000238418579,True
Standard,12,Channel-Aware,0.1,0.014743287246293143,0.07078142828144286,4.800925811117138,0.24524341523647308,True
Standard,12,Channel-Aware,0.5,0.014743287246293143,0.0708720241173306,4.807070698235885,0.24056105315685272,True
Standard,12,Channel-Aware,1.0,0.014743287246293143,0.07084943793680962,4.805538734560236,0.2386016845703125,True
Standard,12,Channel-Aware,2.0,0.014743287246293143,0.070862187054802,4.806403475087868,0.24343107640743256,True
Standard,12,Channel-Aware,3.0,0.014743287246293143,0.07088443396896785,4.807912427182078,0.23607760667800903,True
Standard,12,Pilot-Contamination,0.1,0.014743287246293143,0.014858091002947596,1.0077868493461875,0.49355675540969496,False
Standard,12,Pilot-Contamination,0.5,0.014743287246293143,0.016287094427361676,1.1047125485163891,2.2829961314457266,False
Standard,12,Pilot-Contamination,1.0,0.014743287246293143,0.022168260065861305,1.5036171849283475,5.5431273592174914,True
Standard,12,Pilot-Contamination,2.0,0.014743287246293143,0.03942525711373172,2.6741157826687725,8.853120655669539,True
Standard,12,Pilot-Contamination,3.0,0.014743287246293143,0.0406440301081748,2.7567820818517794,14.137221121968395,True
Standard,13,FGSM,0.1,0.012930143533231126,0.014710863141001769,1.1377184718169682,0.009999999776482582,False
Standard,13,FGSM,0.5,0.012930143533231126,0.02350851632291294,1.8181171974228174,0.05000000074505806,True
Standard,13,FGSM,1.0,0.012930143533231126,0.03811750731602709,2.9479570136296753,0.10000000149011612,True
Standard,13,FGSM,2.0,0.012930143533231126,0.07881751294682579,6.0956409914755225,0.20000000298023224,True
Standard,13,FGSM,3.0,0.012930143533231126,0.1341014284781906,10.371225047389698,0.30000001192092896,True
Standard,13,BIM,0.1,0.012930143533231126,0.039393843022633025,3.0466671094090216,0.10000002384185791,True
Standard,13,BIM,0.5,0.012930143533231126,0.08275593815252429,6.400233527171397,0.20000016689300537,True
Standard,13,BIM,1.0,0.012930143533231126,0.08275593815252429,6.400233527171397,0.20000016689300537,True
Standard,13,BIM,2.0,0.012930143533231126,0.08275593815252429,6.400233527171397,0.20000016689300537,True
Standard,13,BIM,3.0,0.012930143533231126,0.08275593815252429,6.400233527171397,0.20000016689300537,True
Standard,13,PGD,0.1,0.012930143533231126,0.039236076909109414,3.034465689284168,0.10000002384185791,True
Standard,13,PGD,0.5,0.012930143533231126,0.07503270470210387,5.802928985998183,0.5000001192092896,True
Standard,13,PGD,1.0,0.012930143533231126,0.09450817926538542,7.3091361300433055,1.0000001192092896,True
Standard,13,PGD,2.0,0.012930143533231126,0.1458059916714389,11.276440303753017,2.0,True
Standard,13,PGD,3.0,0.012930143533231126,0.22498844991782474,17.400305676390442,3.0,True
Standard,13,Channel-Aware,0.1,0.012930143533231126,0.08186790278517335,6.331554060074328,0.24200339615345,True
Standard,13,Channel-Aware,0.5,0.012930143533231126,0.08179002678903823,6.325531234733296,0.24215713143348694,True
Standard,13,Channel-Aware,1.0,0.012930143533231126,0.08194615695765803,6.337606133068225,0.23736774921417236,True
Standard,13,Channel-Aware,2.0,0.012930143533231126,0.08169865368474667,6.318464561106919,0.2377849519252777,True
Standard,13,Channel-Aware,3.0,0.012930143533231126,0.08189579720677247,6.33371137731736,0.2379920482635498,True
Standard,13,Pilot-Contamination,0.1,0.012930143533231126,0.012866363576818713,0.9950673435102638,0.4140877814857276,False
Standard,13,Pilot-Contamination,0.5,0.012930143533231126,0.015433942321627158,1.193640448148247,2.336834395136829,False
Standard,13,Pilot-Contamination,1.0,0.012930143533231126,0.021677681286401566,1.6765228654027562,4.805983578894205,True
Standard,13,Pilot-Contamination,2.0,0.012930143533231126,0.03142650863648859,2.430484128480157,10.422115132982597,True
Standard,13,Pilot-Contamination,3.0,0.012930143533231126,0.03611893720578626,2.7933902754411624,16.92931018270468,True
Standard,14,FGSM,0.1,0.049817596726864796,0.052990427264276004,1.063688952215156,0.009999999776482582,False
Standard,14,FGSM,0.5,0.049817596726864796,0.06715110630355119,1.3479394975980257,0.05000000074505806,False
Standard,14,FGSM,1.0,0.049817596726864796,0.08815515686129512,1.7695586028491874,0.10000000149011612,True
Standard,14,FGSM,2.0,0.049817596726864796,0.1414238452066116,2.8388331533132134,0.20000000298023224,True
Standard,14,FGSM,3.0,0.049817596726864796,0.20974074477368468,4.2101738854170625,0.30000001192092896,True
Standard,14,BIM,0.1,0.049817596726864796,0.08882962540998508,1.7830973641103514,0.10000038146972656,True
Standard,14,BIM,0.5,0.049817596726864796,0.14398454820263756,2.890234729548726,0.20000457763671875,True
Standard,14,BIM,1.0,0.049817596726864796,0.14398454820263756,2.890234729548726,0.20000457763671875,True
Standard,14,BIM,2.0,0.049817596726864796,0.14398454820263756,2.890234729548726,0.20000457763671875,True
Standard,14,BIM,3.0,0.049817596726864796,0.14398454820263756,2.890234729548726,0.20000457763671875,True
Standard,14,PGD,0.1,0.049817596726864796,0.08878229472752298,1.782147284508527,0.10000038146972656,True
Standard,14,PGD,0.5,0.049817596726864796,0.1337227097510066,2.68424650197738,0.5000001192092896,True
Standard,14,PGD,1.0,0.049817596726864796,0.14684061593928965,2.9475652296993267,1.0000001192092896,True
Standard,14,PGD,2.0,0.049817596726864796,0.19326553598510604,3.879463255618773,2.000000238418579,True
Standard,14,PGD,3.0,0.049817596726864796,0.2773521984584846,5.567354041165915,3.000000238418579,True
Standard,14,Channel-Aware,0.1,0.049817596726864796,0.14413867109549308,2.893328473586611,0.23430202901363373,True
Standard,14,Channel-Aware,0.5,0.049817596726864796,0.14402761230310934,2.8910991650755515,0.23623068630695343,True
Standard,14,Channel-Aware,1.0,0.049817596726864796,0.14400270808859145,2.8905992570881303,0.24576695263385773,True
Standard,14,Channel-Aware,2.0,0.049817596726864796,0.1441978988051838,2.8945173649338884,0.24074411392211914,True
Standard,14,Channel-Aware,3.0,0.049817596726864796,0.14382738563307007,2.8870799693857823,0.23601558804512024,True
Standard,14,Pilot-Contamination,0.1,0.049817596726864796,0.04942803635207017,0.9921802656011195,0.4421654988393491,False
Standard,14,Pilot-Contamination,0.5,0.049817596726864796,0.053208933116336204,1.0680750701015367,3.2402031882014684,False
Standard,14,Pilot-Contamination,1.0,0.049817596726864796,0.05435912074497246,1.0911630491331707,5.017740388021443,False
Standard,14,Pilot-Contamination,2.0,0.049817596726864796,0.07352196741463633,1.4758232481132243,11.48055914353922,False
Standard,14,Pilot-Contamination,3.0,0.049817596726864796,0.11722645085554112,2.353113328574624,15.557519111746789,True
Standard,15,FGSM,0.1,0.009572430538879685,0.011009939699308696,1.1501718037639843,0.009999999776482582,False
Standard,15,FGSM,0.5,0.009572430538879685,0.018207840945800666,1.9021126214337232,0.05000000074505806,True
Standard,15,FGSM,1.0,0.009572430538879685,0.03043262303196521,3.1791949712624303,0.10000000149011612,True
Standard,15,FGSM,2.0,0.009572430538879685,0.06548619413196123,6.84112502733558,0.20000000298023224,True
Standard,15,FGSM,3.0,0.009572430538879685,0.1146500475639781,11.977109376590601,0.30000001192092896,True
Standard,15,BIM,0.1,0.009572430538879685,0.031095793298337362,3.2484741646374666,0.10000002384185791,True
Standard,15,BIM,0.5,0.009572430538879685,0.06796193610352579,7.099757561832331,0.20000016689300537,True
Standard,15,BIM,1.0,0.009572430538879685,0.06796193610352579,7.099757561832331,0.20000016689300537,True
Standard,15,BIM,2.0,0.009572430538879685,0.06796193610352579,7.099757561832331,0.20000016689300537,True
Standard,15,BIM,3.0,0.009572430538879685,0.06796193610352579,7.099757561832331,0.20000016689300537,True
Standard,15,PGD,0.1,0.009572430538879685,0.031019947588958346,3.240550815486908,0.10000002384185791,True
Standard,15,PGD,0.5,0.009572430538879685,0.06473631536481275,6.762787685100215,0.5000001192092896,True
Standard,15,PGD,1.0,0.009572430538879685,0.08034681249340296,8.393564431422492,1.0000001192092896,True
Standard,15,PGD,2.0,0.009572430538879685,0.1455079843992135,15.200735467153686,2.0,True
Standard,15,PGD,3.0,0.009572430538879685,0.23415594933224676,24.461493701227873,3.0,True
Standard,15,Channel-Aware,0.1,0.009572430538879685,0.06676474897518009,6.974691401938753,0.2381879985332489,True
Standard,15,Channel-Aware,0.5,0.009572430538879685,0.06691650448973167,6.990544796114372,0.23977422714233398,True
Standard,15,Channel-Aware,1.0,0.009572430538879685,0.06693482555853011,6.992458737273205,0.24488091468811035,True
Standard,15,Channel-Aware,2.0,0.009572430538879685,0.06687644533029143,6.986359948882778,0.24142062664031982,True
Standard,15,Channel-Aware,3.0,0.009572430538879685,0.06674721695681407,6.972859890255821,0.2338894009590149,True
Standard,15,Pilot-Contamination,0.1,0.009572430538879685,0.009630786056227964,1.006096206925844,0.4894801855984158,False
Standard,15,Pilot-Contamination,0.5,0.009572430538879685,0.011789898751833386,1.2316515334268723,1.9815566870180428,False
Standard,15,Pilot-Contamination,1.0,0.009572430538879685,0.015034523027952646,1.570606646544778,5.1979348976342585,True
Standard,15,Pilot-Contamination,2.0,0.009572430538879685,0.028034493236843695,2.9286703228587467,7.901935685925068,True
Standard,15,Pilot-Contamination,3.0,0.009572430538879685,0.02886828055080784,3.015773312071111,15.81181179994338,True
Standard,16,FGSM,0.1,0.014650130698050552,0.0162636616716668,1.1101376504327676,0.009999999776482582,False
Standard,16,FGSM,0.5,0.014650130698050552,0.024129890867249645,1.6470768325951204,0.05000000074505806,True
Standard,16,FGSM,1.0,0.014650130698050552,0.03716023682727243,2.5365123078538288,0.10000000149011612,True
Standard,16,FGSM,2.0,0.014650130698050552,0.07402443496135995,5.052817376653858,0.20000000298023224,True
Standard,16,FGSM,3.0,0.014650130698050552,0.12574850362780082,8.583439029969458,0.30000001192092896,True
Standard,16,BIM,0.1,0.014650130698050552,0.037993887993199804,2.593416316637744,0.10000002384185791,True
Standard,16,BIM,0.5,0.014650130698050552,0.07713504903227032,5.265144087931888,0.20000457763671875,True
Standard,16,BIM,1.0,0.014650130698050552,0.07713504903227032,5.265144087931888,0.20000457763671875,True
Standard,16,BIM,2.0,0.014650130698050552,0.07713504903227032,5.265144087931888,0.20000457763671875,True
Standard,16,BIM,3.0,0.014650130698050552,0.07713504903227032,5.265144087931888,0.20000457763671875,True
Standard,16,PGD,0.1,0.014650130698050552,0.0378523858514052,2.5837575535378736,0.10000002384185791,True
Standard,16,PGD,0.5,0.014650130698050552,0.07151355057980284,4.881427480324044,0.5000001192092896,True
Standard,16,PGD,1.0,0.014650130698050552,0.09414566881317701,6.426268185150368,1.0000001192092896,True
